DATA1
Training Fold 1/5
Fold 1, Epoch 300/4000, Train Loss: 0.21, Val Loss: 0.34, R2: 0.69, RMSE: 0.59, RPD: 1.80
Fold 1, Epoch 400/4000, Train Loss: 0.16, Val Loss: 0.33, R2: 0.70, RMSE: 0.57, RPD: 1.84
Fold 1, Epoch 500/4000, Train Loss: 0.13, Val Loss: 0.34, R2: 0.70, RMSE: 0.58, RPD: 1.82
Fold 1, Epoch 600/4000, Train Loss: 0.18, Val Loss: 0.30, R2: 0.73, RMSE: 0.55, RPD: 1.92
Fold 1, Epoch 700/4000, Train Loss: 0.12, Val Loss: 0.39, R2: 0.65, RMSE: 0.62, RPD: 1.70
Fold 1, Epoch 800/4000, Train Loss: 0.15, Val Loss: 0.33, R2: 0.71, RMSE: 0.57, RPD: 1.85
Fold 1, Epoch 900/4000, Train Loss: 0.17, Val Loss: 0.34, R2: 0.70, RMSE: 0.58, RPD: 1.82
Fold 1, Epoch 1000/4000, Train Loss: 0.14, Val Loss: 0.30, R2: 0.73, RMSE: 0.55, RPD: 1.92
Fold 1, Epoch 1100/4000, Train Loss: 0.14, Val Loss: 0.36, R2: 0.68, RMSE: 0.60, RPD: 1.77
Fold 1, Epoch 1200/4000, Train Loss: 0.13, Val Loss: 0.31, R2: 0.73, RMSE: 0.55, RPD: 1.91
Fold 1, Epoch 1300/4000, Train Loss: 0.14, Val Loss: 0.28, R2: 0.75, RMSE: 0.53, RPD: 1.99
Fold 1, Epoch 1400/4000, Train Loss: 0.15, Val Loss: 0.34, R2: 0.69, RMSE: 0.59, RPD: 1.80
Fold 1, Epoch 1500/4000, Train Loss: 0.10, Val Loss: 0.33, R2: 0.70, RMSE: 0.57, RPD: 1.84
Fold 1, Epoch 1600/4000, Train Loss: 0.11, Val Loss: 0.32, R2: 0.71, RMSE: 0.57, RPD: 1.86
Fold 1, Epoch 1700/4000, Train Loss: 0.17, Val Loss: 0.34, R2: 0.70, RMSE: 0.58, RPD: 1.82
Fold 1, Epoch 1800/4000, Train Loss: 0.10, Val Loss: 0.31, R2: 0.73, RMSE: 0.55, RPD: 1.91
Fold 1, Epoch 1900/4000, Train Loss: 0.12, Val Loss: 0.28, R2: 0.75, RMSE: 0.53, RPD: 2.01
Fold 1, Epoch 2000/4000, Train Loss: 0.09, Val Loss: 0.32, R2: 0.71, RMSE: 0.56, RPD: 1.87
Fold 1, Epoch 2100/4000, Train Loss: 0.11, Val Loss: 0.34, R2: 0.69, RMSE: 0.59, RPD: 1.80
Fold 1, Epoch 2200/4000, Train Loss: 0.16, Val Loss: 0.29, R2: 0.74, RMSE: 0.54, RPD: 1.97
Fold 1, Epoch 2300/4000, Train Loss: 0.12, Val Loss: 0.35, R2: 0.69, RMSE: 0.59, RPD: 1.79
Fold 1, Epoch 2400/4000, Train Loss: 0.21, Val Loss: 0.25, R2: 0.78, RMSE: 0.50, RPD: 2.11
Fold 1, Epoch 2500/4000, Train Loss: 0.17, Val Loss: 0.29, R2: 0.74, RMSE: 0.54, RPD: 1.96
Fold 1, Epoch 2600/4000, Train Loss: 0.10, Val Loss: 0.25, R2: 0.78, RMSE: 0.50, RPD: 2.13
Fold 1, Epoch 2700/4000, Train Loss: 0.14, Val Loss: 0.27, R2: 0.75, RMSE: 0.52, RPD: 2.02
Fold 1, Epoch 2800/4000, Train Loss: 0.12, Val Loss: 0.26, R2: 0.77, RMSE: 0.51, RPD: 2.07
Fold 1, Epoch 2900/4000, Train Loss: 0.12, Val Loss: 0.27, R2: 0.75, RMSE: 0.52, RPD: 2.02
Fold 1, Epoch 3000/4000, Train Loss: 0.12, Val Loss: 0.23, R2: 0.79, RMSE: 0.48, RPD: 2.20
Fold 1, Epoch 3100/4000, Train Loss: 0.14, Val Loss: 0.25, R2: 0.78, RMSE: 0.50, RPD: 2.12
Fold 1, Epoch 3200/4000, Train Loss: 0.11, Val Loss: 0.27, R2: 0.76, RMSE: 0.52, RPD: 2.03
Fold 1, Epoch 3300/4000, Train Loss: 0.19, Val Loss: 0.27, R2: 0.76, RMSE: 0.52, RPD: 2.04
Fold 1, Epoch 3400/4000, Train Loss: 0.15, Val Loss: 0.25, R2: 0.78, RMSE: 0.50, RPD: 2.13
Fold 1, Epoch 3500/4000, Train Loss: 0.14, Val Loss: 0.26, R2: 0.77, RMSE: 0.51, RPD: 2.09
Fold 1, Epoch 3600/4000, Train Loss: 0.10, Val Loss: 0.26, R2: 0.77, RMSE: 0.51, RPD: 2.08
Fold 1, Epoch 3700/4000, Train Loss: 0.14, Val Loss: 0.27, R2: 0.76, RMSE: 0.52, RPD: 2.04
Fold 1, Epoch 3800/4000, Train Loss: 0.12, Val Loss: 0.22, R2: 0.80, RMSE: 0.47, RPD: 2.26
Fold 1, Epoch 3900/4000, Train Loss: 0.09, Val Loss: 0.21, R2: 0.81, RMSE: 0.46, RPD: 2.32
Fold 1, Epoch 4000/4000, Train Loss: 0.15, Val Loss: 0.24, R2: 0.78, RMSE: 0.49, RPD: 2.16
Fold 1, Epoch 4000/4000, Cal Loss: 0.02, R2C: 0.99, RMSEC: 0.12, RPDC: 9.21,Val Loss: 0.20, R2: 0.82, RMSE: 0.45, RPD: 2.33

Training Fold 2/5
Fold 2, Epoch 100/4000, Train Loss: 0.41, Val Loss: 0.65, R2: 0.56, RMSE: 0.80, RPD: 1.51
Fold 2, Epoch 200/4000, Train Loss: 0.23, Val Loss: 0.50, R2: 0.66, RMSE: 0.71, RPD: 1.72
Fold 2, Epoch 300/4000, Train Loss: 0.21, Val Loss: 0.46, R2: 0.69, RMSE: 0.68, RPD: 1.79
Fold 2, Epoch 400/4000, Train Loss: 0.17, Val Loss: 0.43, R2: 0.71, RMSE: 0.66, RPD: 1.85
Fold 2, Epoch 500/4000, Train Loss: 0.16, Val Loss: 0.48, R2: 0.67, RMSE: 0.69, RPD: 1.75
Fold 2, Epoch 600/4000, Train Loss: 0.25, Val Loss: 0.43, R2: 0.71, RMSE: 0.65, RPD: 1.86
Fold 2, Epoch 700/4000, Train Loss: 0.17, Val Loss: 0.44, R2: 0.70, RMSE: 0.67, RPD: 1.83
Fold 2, Epoch 800/4000, Train Loss: 0.18, Val Loss: 0.38, R2: 0.74, RMSE: 0.62, RPD: 1.97
Fold 2, Epoch 900/4000, Train Loss: 0.21, Val Loss: 0.45, R2: 0.70, RMSE: 0.67, RPD: 1.82
Fold 2, Epoch 1000/4000, Train Loss: 0.18, Val Loss: 0.44, R2: 0.70, RMSE: 0.67, RPD: 1.82
Fold 2, Epoch 1100/4000, Train Loss: 0.16, Val Loss: 0.44, R2: 0.70, RMSE: 0.66, RPD: 1.83
Fold 2, Epoch 1200/4000, Train Loss: 0.17, Val Loss: 0.43, R2: 0.71, RMSE: 0.66, RPD: 1.85
Fold 2, Epoch 1300/4000, Train Loss: 0.20, Val Loss: 0.38, R2: 0.74, RMSE: 0.62, RPD: 1.97
Fold 2, Epoch 1400/4000, Train Loss: 0.18, Val Loss: 0.36, R2: 0.76, RMSE: 0.60, RPD: 2.03
Fold 2, Epoch 1500/4000, Train Loss: 0.13, Val Loss: 0.38, R2: 0.75, RMSE: 0.61, RPD: 1.99
Fold 2, Epoch 1600/4000, Train Loss: 0.17, Val Loss: 0.42, R2: 0.72, RMSE: 0.65, RPD: 1.88
Fold 2, Epoch 1700/4000, Train Loss: 0.15, Val Loss: 0.38, R2: 0.74, RMSE: 0.62, RPD: 1.97
Fold 2, Epoch 1800/4000, Train Loss: 0.17, Val Loss: 0.32, R2: 0.78, RMSE: 0.57, RPD: 2.14
Fold 2, Epoch 1900/4000, Train Loss: 0.19, Val Loss: 0.33, R2: 0.78, RMSE: 0.57, RPD: 2.12
Fold 2, Epoch 2000/4000, Train Loss: 0.14, Val Loss: 0.34, R2: 0.77, RMSE: 0.59, RPD: 2.07
Fold 2, Epoch 2100/4000, Train Loss: 0.17, Val Loss: 0.33, R2: 0.78, RMSE: 0.58, RPD: 2.11
Fold 2, Epoch 2200/4000, Train Loss: 0.18, Val Loss: 0.35, R2: 0.76, RMSE: 0.59, RPD: 2.06
Fold 2, Epoch 2300/4000, Train Loss: 0.17, Val Loss: 0.37, R2: 0.75, RMSE: 0.61, RPD: 1.99
Fold 2, Epoch 2400/4000, Train Loss: 0.19, Val Loss: 0.35, R2: 0.77, RMSE: 0.59, RPD: 2.07
Fold 2, Epoch 2500/4000, Train Loss: 0.18, Val Loss: 0.34, R2: 0.77, RMSE: 0.58, RPD: 2.08
Fold 2, Epoch 2600/4000, Train Loss: 0.17, Val Loss: 0.31, R2: 0.79, RMSE: 0.56, RPD: 2.17
Fold 2, Epoch 2700/4000, Train Loss: 0.17, Val Loss: 0.32, R2: 0.78, RMSE: 0.57, RPD: 2.14
Fold 2, Epoch 2800/4000, Train Loss: 0.20, Val Loss: 0.33, R2: 0.78, RMSE: 0.57, RPD: 2.12
Fold 2, Epoch 2900/4000, Train Loss: 0.21, Val Loss: 0.36, R2: 0.76, RMSE: 0.60, RPD: 2.04
Fold 2, Epoch 3000/4000, Train Loss: 0.22, Val Loss: 0.31, R2: 0.79, RMSE: 0.56, RPD: 2.17
Fold 2, Epoch 3100/4000, Train Loss: 0.13, Val Loss: 0.32, R2: 0.78, RMSE: 0.57, RPD: 2.15
Fold 2, Epoch 3200/4000, Train Loss: 0.18, Val Loss: 0.33, R2: 0.78, RMSE: 0.57, RPD: 2.13
Fold 2, Epoch 3300/4000, Train Loss: 0.17, Val Loss: 0.35, R2: 0.77, RMSE: 0.59, RPD: 2.07
Fold 2, Epoch 3400/4000, Train Loss: 0.17, Val Loss: 0.30, R2: 0.79, RMSE: 0.55, RPD: 2.20
Fold 2, Epoch 3500/4000, Train Loss: 0.18, Val Loss: 0.35, R2: 0.76, RMSE: 0.60, RPD: 2.04
Fold 2, Epoch 3600/4000, Train Loss: 0.18, Val Loss: 0.34, R2: 0.77, RMSE: 0.58, RPD: 2.10
Fold 2, Epoch 3700/4000, Train Loss: 0.16, Val Loss: 0.32, R2: 0.78, RMSE: 0.57, RPD: 2.13
Fold 2, Epoch 3800/4000, Train Loss: 0.14, Val Loss: 0.34, R2: 0.77, RMSE: 0.59, RPD: 2.08
Fold 2, Epoch 3900/4000, Train Loss: 0.18, Val Loss: 0.33, R2: 0.77, RMSE: 0.58, RPD: 2.11
Fold 2, Epoch 4000/4000, Train Loss: 0.17, Val Loss: 0.36, R2: 0.76, RMSE: 0.60, RPD: 2.04
Fold 2, Epoch 4000/4000, Cal Loss: 0.01, R2C: 1.00, RMSEC: 0.07, RPDC: 14.69,Val Loss: 0.28, R2: 0.81, RMSE: 0.53, RPD: 2.31

Training Fold 3/5
Fold 3, Epoch 100/4000, Train Loss: 0.36, Val Loss: 0.48, R2: 0.59, RMSE: 0.69, RPD: 1.57
Fold 3, Epoch 200/4000, Train Loss: 0.25, Val Loss: 0.40, R2: 0.66, RMSE: 0.63, RPD: 1.72
Fold 3, Epoch 300/4000, Train Loss: 0.33, Val Loss: 0.41, R2: 0.65, RMSE: 0.64, RPD: 1.69
Fold 3, Epoch 400/4000, Train Loss: 0.18, Val Loss: 0.47, R2: 0.60, RMSE: 0.69, RPD: 1.58
Fold 3, Epoch 500/4000, Train Loss: 0.19, Val Loss: 0.45, R2: 0.62, RMSE: 0.67, RPD: 1.62
Fold 3, Epoch 600/4000, Train Loss: 0.21, Val Loss: 0.43, R2: 0.64, RMSE: 0.65, RPD: 1.66
Fold 3, Epoch 700/4000, Train Loss: 0.17, Val Loss: 0.38, R2: 0.68, RMSE: 0.62, RPD: 1.76
Fold 3, Epoch 800/4000, Train Loss: 0.17, Val Loss: 0.49, R2: 0.59, RMSE: 0.70, RPD: 1.56
Fold 3, Epoch 900/4000, Train Loss: 0.24, Val Loss: 0.45, R2: 0.61, RMSE: 0.67, RPD: 1.61
Fold 3, Epoch 1000/4000, Train Loss: 0.15, Val Loss: 0.36, R2: 0.69, RMSE: 0.60, RPD: 1.81
Fold 3, Epoch 1100/4000, Train Loss: 0.15, Val Loss: 0.40, R2: 0.66, RMSE: 0.63, RPD: 1.72
Fold 3, Epoch 1200/4000, Train Loss: 0.14, Val Loss: 0.38, R2: 0.68, RMSE: 0.61, RPD: 1.77
Fold 3, Epoch 1300/4000, Train Loss: 0.17, Val Loss: 0.40, R2: 0.66, RMSE: 0.63, RPD: 1.73
Fold 3, Epoch 1400/4000, Train Loss: 0.17, Val Loss: 0.40, R2: 0.66, RMSE: 0.63, RPD: 1.72
Fold 3, Epoch 1500/4000, Train Loss: 0.14, Val Loss: 0.36, R2: 0.69, RMSE: 0.60, RPD: 1.81
Fold 3, Epoch 1600/4000, Train Loss: 0.14, Val Loss: 0.45, R2: 0.62, RMSE: 0.67, RPD: 1.61
Fold 3, Epoch 1700/4000, Train Loss: 0.18, Val Loss: 0.32, R2: 0.72, RMSE: 0.57, RPD: 1.90
Fold 3, Epoch 1800/4000, Train Loss: 0.17, Val Loss: 0.47, R2: 0.60, RMSE: 0.68, RPD: 1.58
Fold 3, Epoch 1900/4000, Train Loss: 0.16, Val Loss: 0.42, R2: 0.65, RMSE: 0.65, RPD: 1.68
Fold 3, Epoch 2000/4000, Train Loss: 0.14, Val Loss: 0.43, R2: 0.63, RMSE: 0.66, RPD: 1.65
Fold 3, Epoch 2100/4000, Train Loss: 0.16, Val Loss: 0.47, R2: 0.60, RMSE: 0.69, RPD: 1.58
Fold 3, Epoch 2200/4000, Train Loss: 0.15, Val Loss: 0.40, R2: 0.66, RMSE: 0.63, RPD: 1.73
Fold 3, Epoch 2300/4000, Train Loss: 0.16, Val Loss: 0.44, R2: 0.63, RMSE: 0.66, RPD: 1.64
Fold 3, Epoch 2400/4000, Train Loss: 0.19, Val Loss: 0.43, R2: 0.64, RMSE: 0.65, RPD: 1.66
Fold 3, Epoch 2500/4000, Train Loss: 0.20, Val Loss: 0.42, R2: 0.65, RMSE: 0.65, RPD: 1.68
Fold 3, Epoch 2600/4000, Train Loss: 0.15, Val Loss: 0.46, R2: 0.61, RMSE: 0.67, RPD: 1.61
Fold 3, Epoch 2700/4000, Train Loss: 0.13, Val Loss: 0.47, R2: 0.60, RMSE: 0.68, RPD: 1.59
Fold 3, Epoch 2800/4000, Train Loss: 0.18, Val Loss: 0.43, R2: 0.63, RMSE: 0.66, RPD: 1.65
Fold 3, Epoch 2900/4000, Train Loss: 0.16, Val Loss: 0.41, R2: 0.65, RMSE: 0.64, RPD: 1.69
Fold 3, Epoch 3000/4000, Train Loss: 0.18, Val Loss: 0.47, R2: 0.60, RMSE: 0.68, RPD: 1.59
Fold 3, Epoch 3100/4000, Train Loss: 0.15, Val Loss: 0.40, R2: 0.66, RMSE: 0.63, RPD: 1.71
Fold 3, Epoch 3200/4000, Train Loss: 0.13, Val Loss: 0.47, R2: 0.60, RMSE: 0.69, RPD: 1.58
Early stopping
Fold 3, Epoch 3201/4000, Cal Loss: 0.01, R2C: 0.99, RMSEC: 0.11, RPDC: 10.12,Val Loss: 0.32, R2: 0.73, RMSE: 0.57, RPD: 1.92

Training Fold 4/5
Fold 4, Epoch 100/4000, Train Loss: 0.33, Val Loss: 0.34, R2: 0.73, RMSE: 0.58, RPD: 1.92
Fold 4, Epoch 200/4000, Train Loss: 0.19, Val Loss: 0.34, R2: 0.73, RMSE: 0.58, RPD: 1.91
Fold 4, Epoch 300/4000, Train Loss: 0.22, Val Loss: 0.36, R2: 0.71, RMSE: 0.60, RPD: 1.86
Fold 4, Epoch 400/4000, Train Loss: 0.19, Val Loss: 0.34, R2: 0.72, RMSE: 0.59, RPD: 1.91
Fold 4, Epoch 500/4000, Train Loss: 0.13, Val Loss: 0.27, R2: 0.78, RMSE: 0.52, RPD: 2.13
Fold 4, Epoch 600/4000, Train Loss: 0.25, Val Loss: 0.29, R2: 0.76, RMSE: 0.54, RPD: 2.06
Fold 4, Epoch 700/4000, Train Loss: 0.16, Val Loss: 0.31, R2: 0.75, RMSE: 0.56, RPD: 2.00
Fold 4, Epoch 800/4000, Train Loss: 0.17, Val Loss: 0.31, R2: 0.75, RMSE: 0.55, RPD: 2.01
Fold 4, Epoch 900/4000, Train Loss: 0.18, Val Loss: 0.32, R2: 0.74, RMSE: 0.57, RPD: 1.97
Fold 4, Epoch 1000/4000, Train Loss: 0.17, Val Loss: 0.31, R2: 0.75, RMSE: 0.56, RPD: 1.99
Fold 4, Epoch 1100/4000, Train Loss: 0.17, Val Loss: 0.28, R2: 0.78, RMSE: 0.53, RPD: 2.11
Fold 4, Epoch 1200/4000, Train Loss: 0.15, Val Loss: 0.35, R2: 0.71, RMSE: 0.60, RPD: 1.87
Fold 4, Epoch 1300/4000, Train Loss: 0.12, Val Loss: 0.33, R2: 0.74, RMSE: 0.57, RPD: 1.94
Fold 4, Epoch 1400/4000, Train Loss: 0.15, Val Loss: 0.27, R2: 0.78, RMSE: 0.52, RPD: 2.13
Fold 4, Epoch 1500/4000, Train Loss: 0.15, Val Loss: 0.32, R2: 0.75, RMSE: 0.56, RPD: 1.98
Fold 4, Epoch 1600/4000, Train Loss: 0.13, Val Loss: 0.27, R2: 0.78, RMSE: 0.52, RPD: 2.13
Fold 4, Epoch 1700/4000, Train Loss: 0.15, Val Loss: 0.28, R2: 0.77, RMSE: 0.53, RPD: 2.11
Fold 4, Epoch 1800/4000, Train Loss: 0.17, Val Loss: 0.26, R2: 0.79, RMSE: 0.51, RPD: 2.19
Fold 4, Epoch 1900/4000, Train Loss: 0.19, Val Loss: 0.35, R2: 0.72, RMSE: 0.59, RPD: 1.89
Fold 4, Epoch 2000/4000, Train Loss: 0.17, Val Loss: 0.30, R2: 0.76, RMSE: 0.55, RPD: 2.04
Fold 4, Epoch 2100/4000, Train Loss: 0.15, Val Loss: 0.30, R2: 0.76, RMSE: 0.55, RPD: 2.03
Fold 4, Epoch 2200/4000, Train Loss: 0.17, Val Loss: 0.29, R2: 0.76, RMSE: 0.54, RPD: 2.06
Fold 4, Epoch 2300/4000, Train Loss: 0.15, Val Loss: 0.28, R2: 0.77, RMSE: 0.53, RPD: 2.09
Fold 4, Epoch 2400/4000, Train Loss: 0.19, Val Loss: 0.31, R2: 0.75, RMSE: 0.56, RPD: 2.00
Fold 4, Epoch 2500/4000, Train Loss: 0.14, Val Loss: 0.30, R2: 0.76, RMSE: 0.55, RPD: 2.03
Fold 4, Epoch 2600/4000, Train Loss: 0.16, Val Loss: 0.28, R2: 0.77, RMSE: 0.53, RPD: 2.10
Fold 4, Epoch 2700/4000, Train Loss: 0.10, Val Loss: 0.31, R2: 0.75, RMSE: 0.56, RPD: 2.01
Fold 4, Epoch 2800/4000, Train Loss: 0.18, Val Loss: 0.33, R2: 0.73, RMSE: 0.58, RPD: 1.93
Fold 4, Epoch 2900/4000, Train Loss: 0.23, Val Loss: 0.30, R2: 0.76, RMSE: 0.55, RPD: 2.03
Fold 4, Epoch 3000/4000, Train Loss: 0.15, Val Loss: 0.26, R2: 0.79, RMSE: 0.51, RPD: 2.19
Fold 4, Epoch 3100/4000, Train Loss: 0.10, Val Loss: 0.33, R2: 0.74, RMSE: 0.57, RPD: 1.95
Fold 4, Epoch 3200/4000, Train Loss: 0.14, Val Loss: 0.36, R2: 0.71, RMSE: 0.60, RPD: 1.86
Fold 4, Epoch 3300/4000, Train Loss: 0.16, Val Loss: 0.26, R2: 0.79, RMSE: 0.51, RPD: 2.17
Fold 4, Epoch 3400/4000, Train Loss: 0.15, Val Loss: 0.34, R2: 0.73, RMSE: 0.58, RPD: 1.92
Fold 4, Epoch 3500/4000, Train Loss: 0.14, Val Loss: 0.29, R2: 0.77, RMSE: 0.54, RPD: 2.07
Fold 4, Epoch 3600/4000, Train Loss: 0.13, Val Loss: 0.35, R2: 0.72, RMSE: 0.59, RPD: 1.90
Fold 4, Epoch 3700/4000, Train Loss: 0.13, Val Loss: 0.26, R2: 0.79, RMSE: 0.51, RPD: 2.19
Fold 4, Epoch 3800/4000, Train Loss: 0.21, Val Loss: 0.33, R2: 0.74, RMSE: 0.57, RPD: 1.95
Fold 4, Epoch 3900/4000, Train Loss: 0.16, Val Loss: 0.28, R2: 0.77, RMSE: 0.53, RPD: 2.09
Fold 4, Epoch 4000/4000, Train Loss: 0.16, Val Loss: 0.36, R2: 0.71, RMSE: 0.60, RPD: 1.86
Fold 4, Epoch 4000/4000, Cal Loss: 0.03, R2C: 0.98, RMSEC: 0.17, RPDC: 6.75,Val Loss: 0.22, R2: 0.83, RMSE: 0.47, RPD: 2.39

Training Fold 5/5
Fold 5, Epoch 100/4000, Train Loss: 0.44, Val Loss: 0.17, R2: 0.87, RMSE: 0.41, RPD: 2.77
Fold 5, Epoch 200/4000, Train Loss: 0.22, Val Loss: 0.17, R2: 0.86, RMSE: 0.42, RPD: 2.70
Fold 5, Epoch 300/4000, Train Loss: 0.23, Val Loss: 0.18, R2: 0.86, RMSE: 0.43, RPD: 2.64
Fold 5, Epoch 400/4000, Train Loss: 0.19, Val Loss: 0.17, R2: 0.86, RMSE: 0.42, RPD: 2.71
Fold 5, Epoch 500/4000, Train Loss: 0.17, Val Loss: 0.19, R2: 0.85, RMSE: 0.43, RPD: 2.61
Fold 5, Epoch 600/4000, Train Loss: 0.23, Val Loss: 0.21, R2: 0.84, RMSE: 0.46, RPD: 2.48
Fold 5, Epoch 700/4000, Train Loss: 0.16, Val Loss: 0.18, R2: 0.86, RMSE: 0.42, RPD: 2.68
Fold 5, Epoch 800/4000, Train Loss: 0.16, Val Loss: 0.20, R2: 0.84, RMSE: 0.45, RPD: 2.51
Fold 5, Epoch 900/4000, Train Loss: 0.20, Val Loss: 0.18, R2: 0.86, RMSE: 0.43, RPD: 2.66
Fold 5, Epoch 1000/4000, Train Loss: 0.17, Val Loss: 0.18, R2: 0.86, RMSE: 0.43, RPD: 2.64
Fold 5, Epoch 1100/4000, Train Loss: 0.17, Val Loss: 0.19, R2: 0.85, RMSE: 0.44, RPD: 2.59
Fold 5, Epoch 1200/4000, Train Loss: 0.18, Val Loss: 0.18, R2: 0.86, RMSE: 0.42, RPD: 2.66
Fold 5, Epoch 1300/4000, Train Loss: 0.16, Val Loss: 0.20, R2: 0.84, RMSE: 0.45, RPD: 2.52
Fold 5, Epoch 1400/4000, Train Loss: 0.18, Val Loss: 0.18, R2: 0.86, RMSE: 0.42, RPD: 2.69
Fold 5, Epoch 1500/4000, Train Loss: 0.16, Val Loss: 0.18, R2: 0.86, RMSE: 0.43, RPD: 2.64
Early stopping
Fold 5, Epoch 1570/4000, Cal Loss: 0.19, R2C: 0.85, RMSEC: 0.44, RPDC: 2.59,Val Loss: 0.14, R2: 0.89, RMSE: 0.37, RPD: 3.06

Cross-validation Results:
Average Val Loss: 0.23 ± 0.06
Average R²: 0.81 ± 0.05
Average RMSE: 0.48 ± 0.07
Average RPD: 2.40 ± 0.37

DATA3
Training Fold 1/5
Fold 1, Epoch 100/4000, Train Loss: 6.04, Val Loss: 8.35, R2: 0.53, RMSE: 2.89, RPD: 1.46
Fold 1, Epoch 200/4000, Train Loss: 4.56, Val Loss: 7.04, R2: 0.60, RMSE: 2.65, RPD: 1.59
Fold 1, Epoch 300/4000, Train Loss: 2.20, Val Loss: 6.50, R2: 0.63, RMSE: 2.55, RPD: 1.65
Fold 1, Epoch 400/4000, Train Loss: 1.41, Val Loss: 6.60, R2: 0.63, RMSE: 2.57, RPD: 1.64
Fold 1, Epoch 500/4000, Train Loss: 0.98, Val Loss: 6.95, R2: 0.61, RMSE: 2.64, RPD: 1.60
Fold 1, Epoch 600/4000, Train Loss: 0.61, Val Loss: 6.76, R2: 0.62, RMSE: 2.60, RPD: 1.62
Fold 1, Epoch 700/4000, Train Loss: 0.74, Val Loss: 6.64, R2: 0.62, RMSE: 2.58, RPD: 1.63
Fold 1, Epoch 800/4000, Train Loss: 0.66, Val Loss: 6.72, R2: 0.62, RMSE: 2.59, RPD: 1.62
Fold 1, Epoch 900/4000, Train Loss: 0.41, Val Loss: 6.63, R2: 0.63, RMSE: 2.57, RPD: 1.63
Fold 1, Epoch 1000/4000, Train Loss: 0.80, Val Loss: 6.93, R2: 0.61, RMSE: 2.63, RPD: 1.60
Fold 1, Epoch 1100/4000, Train Loss: 0.46, Val Loss: 6.67, R2: 0.62, RMSE: 2.58, RPD: 1.63
Fold 1, Epoch 1200/4000, Train Loss: 0.49, Val Loss: 6.49, R2: 0.63, RMSE: 2.55, RPD: 1.65
Fold 1, Epoch 1300/4000, Train Loss: 0.35, Val Loss: 6.86, R2: 0.61, RMSE: 2.62, RPD: 1.61
Fold 1, Epoch 1400/4000, Train Loss: 0.41, Val Loss: 6.54, R2: 0.63, RMSE: 2.56, RPD: 1.65
Fold 1, Epoch 1500/4000, Train Loss: 0.36, Val Loss: 6.92, R2: 0.61, RMSE: 2.63, RPD: 1.60
Fold 1, Epoch 1600/4000, Train Loss: 0.40, Val Loss: 6.73, R2: 0.62, RMSE: 2.60, RPD: 1.62
Fold 1, Epoch 1700/4000, Train Loss: 0.34, Val Loss: 6.74, R2: 0.62, RMSE: 2.60, RPD: 1.62
Early stopping
Fold 1, Epoch 1752/4000, Cal Loss: 2.35, R2C: 0.84, RMSEC: 1.53, RPDC: 2.49,Val Loss: 6.26, R2: 0.65, RMSE: 2.50, RPD: 1.68

Training Fold 2/5
Fold 2, Epoch 100/4000, Train Loss: 5.19, Val Loss: 4.91, R2: 0.60, RMSE: 2.22, RPD: 1.58
Fold 2, Epoch 200/4000, Train Loss: 2.83, Val Loss: 4.63, R2: 0.62, RMSE: 2.15, RPD: 1.63
Fold 2, Epoch 300/4000, Train Loss: 1.54, Val Loss: 5.02, R2: 0.59, RMSE: 2.24, RPD: 1.56
Fold 2, Epoch 400/4000, Train Loss: 1.43, Val Loss: 5.35, R2: 0.56, RMSE: 2.31, RPD: 1.51
Fold 2, Epoch 500/4000, Train Loss: 0.96, Val Loss: 5.48, R2: 0.55, RMSE: 2.34, RPD: 1.49
Fold 2, Epoch 600/4000, Train Loss: 0.68, Val Loss: 5.46, R2: 0.55, RMSE: 2.34, RPD: 1.50
Fold 2, Epoch 700/4000, Train Loss: 0.69, Val Loss: 5.45, R2: 0.55, RMSE: 2.34, RPD: 1.50
Fold 2, Epoch 800/4000, Train Loss: 0.55, Val Loss: 5.54, R2: 0.55, RMSE: 2.35, RPD: 1.49
Fold 2, Epoch 900/4000, Train Loss: 0.59, Val Loss: 5.67, R2: 0.54, RMSE: 2.38, RPD: 1.47
Fold 2, Epoch 1000/4000, Train Loss: 0.57, Val Loss: 5.65, R2: 0.54, RMSE: 2.38, RPD: 1.47
Fold 2, Epoch 1100/4000, Train Loss: 0.43, Val Loss: 5.50, R2: 0.55, RMSE: 2.35, RPD: 1.49
Fold 2, Epoch 1200/4000, Train Loss: 0.46, Val Loss: 5.57, R2: 0.55, RMSE: 2.36, RPD: 1.48
Fold 2, Epoch 1300/4000, Train Loss: 0.43, Val Loss: 5.41, R2: 0.56, RMSE: 2.33, RPD: 1.51
Fold 2, Epoch 1400/4000, Train Loss: 0.37, Val Loss: 5.81, R2: 0.53, RMSE: 2.41, RPD: 1.45
Fold 2, Epoch 1500/4000, Train Loss: 0.34, Val Loss: 5.50, R2: 0.55, RMSE: 2.35, RPD: 1.49
Fold 2, Epoch 1600/4000, Train Loss: 0.49, Val Loss: 5.78, R2: 0.53, RMSE: 2.40, RPD: 1.46
Fold 2, Epoch 1700/4000, Train Loss: 0.34, Val Loss: 5.83, R2: 0.52, RMSE: 2.42, RPD: 1.45
Early stopping
Fold 2, Epoch 1701/4000, Cal Loss: 2.14, R2C: 0.87, RMSEC: 1.46, RPDC: 2.73,Val Loss: 4.56, R2: 0.63, RMSE: 2.14, RPD: 1.64

Training Fold 3/5
